year	year_id	division_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	gp	gs	goals	assists	points	sh_att	fouls	red_cards	yellow_cards	gc	goal_app	ggs	goalie_min_played	ga	gaa	saves	save_pct	shutouts	g_wins	g_loss	d_saves	corners	ps	psa	gwg
2019	14060	2	1347	Saint Rose	7	2047285	Smith, Simari	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2047285	Fr	12	""	""	""	0	4	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	1347	Saint Rose	17	1938992	Muia, Aaron	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1938992	So	12	""	""	1	1	1	1	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	1347	Saint Rose	13	1716222	Davis-Sobers, Darius	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1716222	Jr	10	""	""	""	0	""	""	""	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	1347	Saint Rose	15	1807970	Stathan, Samuel	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1807970	Jr	8	""	""	""	0	2	1	""	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	1347	Saint Rose	4	2047268	Sherlock, Colin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2047268	Fr	6	""	""	""	0	3	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	1347	Saint Rose	3	1938958	Taib, Orel	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1938958	Sr	5	""	""	""	0	2	""	""	1	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	1347	Saint Rose	1	2047267	Henning, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2047267	Fr	4	""	""	""	0	""	""	""	""	""	""	4	3	369:19	4	0.975	19	0.826	1	1	3	""	0	0	""	""
2019	14060	2	1347	Saint Rose	21	1939034	Arrindell, Lorenozo	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1939034	So	2	""	""	""	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	19117	Salem (WV)	17	1937304	Roessler, Niklas	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1937304	So	19	""	3	1	7	31	18	3	""	2	""	""	""	""	0	""	""	""	""	""	""	""	0	2	""	""
2019	14060	2	19117	Salem (WV)	23	2033669	Schobbers, Sjoerd	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2033669	Sr	19	""	4	3	11	26	13	""	""	1	""	""	""	""	0	""	""	""	""	""	""	""	1	1	""	1
2019	14060	2	19117	Salem (WV)	20	1937317	Trippner, Till	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1937317	So	19	""	1	""	2	16	8	1	""	5	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	19117	Salem (WV)	19	1937276	Florez, Pablo	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1937276	So	19	""	""	""	0	1	""	1	""	3	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	19117	Salem (WV)	27	1937260	Bako, Mark	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1937260	So	19	""	5	4	14	27	15	""	""	3	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	19117	Salem (WV)	18	2033642	Walker, Louis	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2033642	Fr	19	""	""	""	0	4	1	1	""	2	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	19117	Salem (WV)	6	1937282	Itopoulos, Nicholas	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1937282	So	18	""	""	""	0	3	1	""	1	3	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	19117	Salem (WV)	11	1937316	Toschi, Federico	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1937316	So	18	""	13	1	27	56	30	2	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	7
2019	14060	2	19117	Salem (WV)	22	1814290	Romero, Yosmel	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1814290	Jr	17	""	1	""	2	3	2	2	""	6	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	19117	Salem (WV)	31	1937332	Morelli, Andrea	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1937332	So	17	""	""	""	0	10	3	""	""	2	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	19117	Salem (WV)	30	1688654	Tarus, Amon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1688654	Sr	17	""	1	""	2	7	3	""	""	3	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	19117	Salem (WV)	26	1937272	Collins, Nicholas	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1937272	So	17	""	""	""	0	4	4	""	""	2	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	19117	Salem (WV)	14	1937292	Myrie, Chase	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1937292	So	15	""	1	3	5	15	9	3	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	19117	Salem (WV)	24	2033644	Santos, Bernando	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2033644	Fr	11	""	""	""	0	""	""	""	""	""	""	10	10	1029:57	15	1.311	61	0.803	3	6	5	""	0	0	""	""
2019	14060	2	19117	Salem (WV)	7	1937275	El-Shami, Ameen	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1937275	So	10	""	1	3	5	12	5	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	19117	Salem (WV)	33	2033707	Lau, Jordan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2033707	Fr	10	""	1	""	2	2	1	""	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	19117	Salem (WV)	8	1814286	Gutierrez, Mateo	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1814286	Jr	8	""	""	""	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	19117	Salem (WV)	25	1937315	Stawski, Wiktor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1937315	So	8	""	""	""	0	""	""	""	""	""	""	8	8	720:00	13	1.625	33	0.717	""	3	5	""	0	0	""	""
2019	14060	2	19117	Salem (WV)	35	2033665	Sinclair, Brandon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2033665	Fr	6	""	""	""	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	19117	Salem (WV)	36	2033673	Wong, Jason	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2033673	Jr	5	""	""	""	0	""	""	""	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	19117	Salem (WV)	2	2033705	Toribio, Juan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2033705	Jr	5	""	""	""	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	19117	Salem (WV)	28	1937274	Cortes, Andres	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1937274	So	4	""	""	""	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	19117	Salem (WV)	13	1937288	Mendoza, Javier	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1937288	So	4	""	""	""	0	""	""	""	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	19117	Salem (WV)	21	2033638	Beverly, Peter	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2033638	Fr	4	""	""	""	0	2	1	1	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	19117	Salem (WV)	32	1937319	Del Campo Navaro, Alejandro	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1937319	So	3	""	""	""	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	19117	Salem (WV)	12	1937336	Rius Millotte, Diego	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1937336	So	2	""	""	""	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	19117	Salem (WV)	16	2033667	Cantiere, Gustavo	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2033667	Fr	2	""	""	""	0	1	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	19117	Salem (WV)	42	2033680	Gammarota, Marco	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2033680	Fr	1	""	""	""	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	19117	Salem (WV)	5	2033636	Ryan, Dylan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2033636	Sr	1	""	""	""	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	19117	Salem (WV)	15	2033639	O'Connell,  Stephen	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2033639	Sr	1	""	""	""	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	19117	Salem (WV)	34	2033689	Burnage, Niall	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2033689	Fr	1	""	""	""	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	19117	Salem (WV)	39	1814283	Ketchup, Curtis	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1814283	Sr	1	""	""	""	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""
2019	14060	2	19117	Salem (WV)	4	2033605	Booysen, Nicholas	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2033605	Fr	1	""	""	""	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	628	San Fran. St.	24	2019657	Orozco, Jonathan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2019657	Jr	17	""	2	""	4	16	4	6	""	3	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	1
2019	14060	2	628	San Fran. St.	19	1673105	Pulskamp, Tariq	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1673105	Sr	17	""	2	""	4	17	5	1	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	1	""	""
2019	14060	2	628	San Fran. St.	17	2019654	Fink, Gustav	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2019654	Jr	17	""	""	1	1	13	3	""	""	2	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	628	San Fran. St.	0	1954388	Swinkels, Peter	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1954388	So	17	""	""	""	0	""	""	""	""	1	""	17	17	1593:27	9	0.508	59	0.868	10	10	4	""	0	0	""	""
2019	14060	2	628	San Fran. St.	26	1930270	Sato, Clayton	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1930270	So	17	""	4	3	11	13	9	""	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	2
2019	14060	2	628	San Fran. St.	10	1827666	Leon, Richard	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1827666	Jr	17	""	""	1	1	11	4	""	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	628	San Fran. St.	22	1706353	Brunac, Brandon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1706353	Sr	17	""	""	""	0	8	3	1	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	628	San Fran. St.	16	1706351	Wusstig, Jordan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1706351	Sr	17	""	1	2	4	5	3	""	""	""	""	""	""	""	0	""	""	""	""	""	""	1	0	0	""	""
2019	14060	2	628	San Fran. St.	21	1706350	Bowers, Aydan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1706350	Sr	17	""	4	1	9	13	11	1	""	1	""	""	""	""	0	""	""	""	""	""	""	1	0	0	""	3
2019	14060	2	628	San Fran. St.	13	2019643	Gutierrez, Moses	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2019643	Jr	16	""	1	3	5	25	14	4	1	2	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	1
2019	14060	2	628	San Fran. St.	25	1827670	Burditt, Miles	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1827670	Jr	16	""	1	1	3	2	1	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	628	San Fran. St.	4	2019641	Dunbar, Crinan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2019641	Fr	16	""	1	2	4	13	7	4	1	2	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	628	San Fran. St.	11	1930292	Trujeque leal, Carlos	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1930292	Sr	16	""	5	2	12	21	11	5	""	2	""	""	""	""	0	""	""	""	""	""	""	""	1	1	""	2
2019	14060	2	628	San Fran. St.	18	1728857	Parker, Nolan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1728857	Sr	16	""	""	1	1	2	2	1	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	628	San Fran. St.	5	1674960	Camacho, C.J.	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1674960	Sr	15	""	""	""	0	""	""	""	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	628	San Fran. St.	27	1827671	Dixon, Brandt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1827671	Jr	14	""	3	""	6	12	4	1	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	1
2019	14060	2	628	San Fran. St.	23	1841390	Sands, Brandon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1841390	Jr	12	""	""	""	0	2	1	1	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	628	San Fran. St.	8	1826394	Maciel, Maximiliano	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1826394	Sr	11	""	""	1	1	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	628	San Fran. St.	9	1930268	Cardenas, Feliciano	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1930268	So	11	""	1	""	2	13	8	2	""	5	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	628	San Fran. St.	20	1706354	Onuoma, Uzoma	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1706354	Jr	5	""	""	""	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	628	San Fran. St.	6	1827665	Gomez, Jr., Ruben	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1827665	Jr	2	""	""	""	0	1	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	628	San Fran. St.	7	1846793	Heljo, Dzenet	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1846793	Jr	1	""	""	""	0	1	1	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""
2019	14060	2	634	Seattle Pacific	18	2026890	Weise, Ed	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2026890	Fr	19	""	1	1	3	15	6	2	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	634	Seattle Pacific	17	2026888	Massey, Alden	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2026888	Fr	19	""	6	3	15	25	13	5	""	3	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	1
2019	14060	2	634	Seattle Pacific	5	2026857	Vukic, Mario	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2026857	Fr	19	""	1	3	5	15	7	""	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	634	Seattle Pacific	23	1909096	Reierson, Nik	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1909096	So	19	""	1	1	3	5	3	1	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	634	Seattle Pacific	10	1795263	Rucklos, Sam	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1795263	Jr	18	""	""	3	3	8	2	1	1	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	634	Seattle Pacific	20	1909093	Schmidt, Jason	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1909093	Jr	18	""	1	1	3	14	7	4	""	4	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	634	Seattle Pacific	9	1679558	Bohl, Jacob	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1679558	Sr	18	""	""	""	0	1	""	2	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	634	Seattle Pacific	16	1679560	Postma, Luke	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1679560	Sr	18	""	""	1	1	4	2	3	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	634	Seattle Pacific	7	1909086	Swallow, Travis	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1909086	So	18	""	2	1	5	23	10	8	""	3	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	1
2019	14060	2	634	Seattle Pacific	8	1679916	Baez, Reid	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1679916	Sr	17	""	1	3	5	13	7	3	""	2	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	634	Seattle Pacific	11	1909087	Grant, Titus	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1909087	So	17	""	13	5	31	66	29	3	1	4	""	""	""	""	0	""	""	""	""	""	""	""	3	4	""	3
2019	14060	2	634	Seattle Pacific	2	2026852	Ferry, Jake	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2026852	Fr	17	""	3	1	7	13	7	1	""	2	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	1
2019	14060	2	634	Seattle Pacific	22	1909095	Benavides, Jose	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1909095	So	16	""	""	""	0	3	""	9	""	4	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	634	Seattle Pacific	4	1795266	Cole, Chris	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1795266	Sr	15	""	1	1	3	7	2	1	1	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	1
2019	14060	2	634	Seattle Pacific	15	2026887	Chaparro, Aidan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2026887	Fr	15	""	""	1	1	2	1	2	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	634	Seattle Pacific	1	1909085	Helleren, Lars	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1909085	Fr	14	""	""	""	0	""	""	""	""	""	""	14	14	1216:15	30	2.220	63	0.677	1	7	6	""	0	0	""	""
2019	14060	2	634	Seattle Pacific	12	1909088	Mejia, Alex	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1909088	So	14	""	2	1	5	9	4	""	""	3	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	1
2019	14060	2	634	Seattle Pacific	3	1795270	Lee, Trevor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1795270	Jr	14	""	""	2	2	8	3	1	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	634	Seattle Pacific	14	1795265	Agyei, Samuel	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1795265	Jr	11	""	1	""	2	5	3	""	""	2	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	634	Seattle Pacific	0	1571014	Whitney, Kary	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1571014	Sr	6	""	""	""	0	""	""	""	""	""	""	6	5	498:09	9	1.626	20	0.690	1	1	4	""	0	0	""	""
2019	14060	2	634	Seattle Pacific	6	2026883	Greenshield, Jordan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2026883	Fr	5	""	""	""	0	2	1	""	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	30063	Seton Hill	3	1484855	Wardale, Jack	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1484855	Sr	19	""	""	1	1	7	4	""	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	30063	Seton Hill	32	1817769	Davies, Lloyd	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1817769	Jr	19	""	1	2	4	16	5	1	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	1
2019	14060	2	30063	Seton Hill	36	2061277	Staal Simonsen, Tormod	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2061277	Fr	19	""	""	8	8	20	11	1	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	30063	Seton Hill	28	2061258	Trollsas, John	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2061258	Fr	19	""	""	2	2	8	2	1	""	2	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	30063	Seton Hill	27	2061256	Baggett, Ollie	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2061256	Fr	19	""	1	""	2	8	3	""	""	2	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	30063	Seton Hill	6	1928447	Bjerkman, Tim	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1928447	So	19	""	1	""	2	6	3	""	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	30063	Seton Hill	31	2061268	Parsons, Jared	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2061268	Fr	19	""	""	""	0	6	2	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	30063	Seton Hill	0	1817733	Iddon, Austin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1817733	Jr	18	""	""	""	0	""	""	""	""	3	""	18	17	1740:16	23	1.189	85	0.787	5	7	4	""	0	0	""	""
2019	14060	2	30063	Seton Hill	11	1928464	Dyson, Alex	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1928464	So	18	""	5	4	14	24	9	2	""	3	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	2
2019	14060	2	30063	Seton Hill	15	2061247	Conely, David	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2061247	Fr	18	""	""	""	0	4	3	""	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	30063	Seton Hill	8	1698179	Mason, Louis	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1698179	Sr	17	""	1	1	3	8	2	""	""	5	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	30063	Seton Hill	7	2061244	Lock, Archie	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2061244	Fr	17	""	2	1	5	29	17	""	""	2	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	30063	Seton Hill	37	2061328	Stenseth, Per	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2061328	Fr	15	""	3	1	7	27	10	""	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	30063	Seton Hill	14	1928444	Berg, Henrik	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1928444	So	15	""	5	2	12	36	18	""	""	2	""	""	""	""	0	""	""	""	""	""	""	""	1	1	""	2
2019	14060	2	30063	Seton Hill	24	1928468	Momeyer, Trevor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1928468	So	13	""	""	""	0	1	""	""	""	3	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	2	30063	Seton Hill	21	1928493	Bradley, Joffe	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1928493	Sr	12	""	3	2	8	16	7	""	""	3	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	1
2019	14060	2	30063	Seton Hill	2	1584532	Watson, Colin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1584532	Sr	11	""	2	""	4	7	5	1	""	3	""	""	""	""	0	""	""	""	""	""	""	""	1	1	""	1
2019	14060	2	30063	Seton Hill	29	2061263	Manos, Michael	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2061263	Fr	10	""	""	""	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
