year	year_id	division_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	gp	gs	goals	assists	points	sh_att	fouls	red_cards	yellow_cards	gc	goal_app	ggs	goalie_min_played	ga	gaa	saves	save_pct	shutouts	g_wins	g_loss	d_saves	corners	ps	psa	gwg
2019	14060	3	621	Salem St.	2	2035754	Ewiess, Ali	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2035754	Fr	16	""	2	""	4	14	5	1	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	621	Salem St.	12	1814130	Smith, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1814130	Jr	16	""	1	1	3	12	5	2	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	621	Salem St.	3	2075963	Latsha, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2075963	N/A	16	""	""	""	0	7	4	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	621	Salem St.	17	2035786	TenBroeck, Christopher	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2035786	Fr	14	""	""	1	1	3	2	1	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	621	Salem St.	5	1699430	Moylan, Luke	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1699430	Sr	11	""	""	""	0	""	""	1	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	621	Salem St.	14	1843706	Osawe, Joshua	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1843706	So	5	""	""	""	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	621	Salem St.	20	1699437	Bettencourt, Nicholas	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1699437	So	4	""	""	""	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	621	Salem St.	13	2076453	Leger, Justin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2076453	N/A	4	""	""	""	0	1	1	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	621	Salem St.	0	1814132	Savage, Gus	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1814132	Sr	3	""	""	""	0	""	""	""	""	""	""	3	3	164:24	0	0.000	5	1.000	1	1	""	""	0	0	""	""
2019	14060	3	621	Salem St.	21	2035784	Pham, Sam	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2035784	Fr	3	""	""	""	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	621	Salem St.	1	2035781	Hauntsman, Matthew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2035781	Fr	1	""	""	""	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""
2019	14060	3	621	Salem St.	22	1919009	Lynch, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1919009	Jr	1	""	""	""	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	622	Salisbury	23	1695521	Budd, Robbie	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1695521	Sr	18	""	2	1	5	28	14	5	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	2
2019	14060	3	622	Salisbury	12	1814417	Eiben, Alex	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1814417	Jr	18	""	""	""	0	9	3	12	""	3	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	622	Salisbury	7	1937981	Johnson, Beau	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1937981	So	18	""	""	""	0	1	""	24	""	3	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	622	Salisbury	8	1814420	Hawkins, Matthew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1814420	Jr	18	""	""	2	2	13	7	17	""	3	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	622	Salisbury	19	1814422	Spadin, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1814422	Jr	18	""	3	1	7	37	18	19	""	2	""	""	""	""	0	""	""	""	""	""	""	""	0	1	""	2
2019	14060	3	622	Salisbury	6	1814424	White, Stephen	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1814424	Jr	18	""	3	1	7	19	10	12	""	2	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	1
2019	14060	3	622	Salisbury	25	2052471	Myers, Cullen	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2052471	Fr	18	""	1	""	2	15	4	11	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	1
2019	14060	3	622	Salisbury	1	1938031	Brookhart, Trevor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1938031	Sr	18	""	""	""	0	""	""	""	""	""	""	18	18	1635:00	13	0.716	68	0.840	9	10	4	""	0	0	""	""
2019	14060	3	622	Salisbury	28	2052473	Hofmeister, Trent	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2052473	Jr	18	""	1	""	2	6	3	13	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	1
2019	14060	3	622	Salisbury	15	1937986	Walker, Alton	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1937986	So	17	""	1	""	2	3	2	16	""	5	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	622	Salisbury	17	1937994	Gutoskey, Peter	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1937994	So	17	""	1	1	3	14	4	3	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	1	""	""
2019	14060	3	622	Salisbury	24	2052470	Knaggs, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2052470	Fr	16	""	2	2	6	9	4	8	""	2	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	622	Salisbury	3	1814418	Munson, Kyle	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1814418	So	16	""	""	""	0	8	""	13	""	6	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	622	Salisbury	13	1938020	Woozley, Josh	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1938020	So	16	""	2	1	5	14	11	8	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	1
2019	14060	3	622	Salisbury	14	1937984	Eriksen, Kevin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1937984	So	16	""	4	1	9	26	12	6	""	2	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	2
2019	14060	3	622	Salisbury	20	1826556	Saunders, Jared	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1826556	Jr	15	""	""	""	0	4	2	5	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	622	Salisbury	2	1938018	Parks, Dylan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1938018	So	13	""	""	""	0	10	4	14	""	3	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	622	Salisbury	9	1937977	Ament, Cameron	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1937977	So	11	""	2	2	6	8	4	3	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	622	Salisbury	27	1938036	Wilson, Cameron	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1938036	Sr	11	""	1	""	2	4	1	6	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	622	Salisbury	22	2052469	Ford, John	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2052469	Fr	10	""	""	""	0	""	""	3	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	622	Salisbury	18	1819526	Mackenzie, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1819526	Jr	10	""	1	""	2	3	1	4	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	1
2019	14060	3	622	Salisbury	26	2052472	Brittingham, Noah	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2052472	Fr	8	""	""	""	0	1	""	1	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	622	Salisbury	5	1814426	Rickards, Chad	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1814426	Jr	6	""	""	""	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	622	Salisbury	21	2052449	Cesarini, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2052449	Fr	3	""	""	""	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	622	Salisbury	4	1937883	Lill, Brandon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1937883	So	3	""	""	""	0	1	1	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	622	Salisbury	16	1938006	Banks, Connor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1938006	So	2	""	1	""	2	2	1	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	622	Salisbury	0	1814427	Roy, Samuel	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1814427	Jr	1	""	""	""	0	""	""	""	""	""	""	1	""	45:00	1	2.000	2	0.667	""	1	""	""	0	0	""	""
2019	14060	3	623	Salve Regina	7	1716950	Leister, Richie	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1716950	Sr	20	""	""	""	0	4	4	5	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	623	Salve Regina	14	1835925	MacDonald, Evan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1835925	Jr	20	""	5	17	27	46	20	2	""	1	""	""	""	""	0	""	""	""	""	""	""	""	1	1	""	2
2019	14060	3	623	Salve Regina	3	1929861	Guerra, Jacob	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1929861	So	20	""	4	1	9	21	16	4	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	1
2019	14060	3	623	Salve Regina	17	1716923	Julian, John	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1716923	Sr	20	""	3	2	8	21	12	5	""	3	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	1
2019	14060	3	623	Salve Regina	4	1835926	Medeiros, Noah	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1835926	Jr	20	""	""	1	1	4	1	2	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	623	Salve Regina	10	1716925	O'Donnell, Matthew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1716925	Sr	19	""	5	6	16	50	22	2	""	2	""	""	""	""	0	""	""	""	""	""	""	""	3	4	""	1
2019	14060	3	623	Salve Regina	5	1716922	Elster, Jordan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1716922	Sr	19	""	""	4	4	29	9	2	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	623	Salve Regina	8	1716921	Dalton, Jimmy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1716921	Sr	19	""	1	1	3	8	7	3	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	623	Salve Regina	30	1716926	Payan, Michael	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1716926	Sr	19	""	""	""	0	""	""	""	""	""	""	19	19	1719:51	16	0.837	73	0.820	10	16	1	""	0	0	""	""
2019	14060	3	623	Salve Regina	19	1929886	Kelly, Casey	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1929886	So	19	""	4	3	11	18	9	4	""	""	""	""	""	""	0	""	""	""	""	""	""	1	0	0	""	1
2019	14060	3	623	Salve Regina	11	1929904	Stevenson, Owen	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1929904	So	18	""	13	3	29	56	33	4	""	""	""	""	""	""	0	""	""	""	""	""	""	""	1	1	""	1
2019	14060	3	623	Salve Regina	13	1716933	Woods, Conor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1716933	Sr	18	""	8	2	18	30	17	5	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	3
2019	14060	3	623	Salve Regina	9	1929869	Igo, Donald	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1929869	So	17	""	14	10	38	74	40	1	""	1	""	""	""	""	0	""	""	""	""	""	""	""	2	2	""	4
2019	14060	3	623	Salve Regina	22	2064370	Ventura, Rich	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2064370	Fr	16	""	""	2	2	4	2	1	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	623	Salve Regina	2	1716920	Crocker, Nathaniel	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1716920	Sr	16	""	1	3	5	13	5	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	1
2019	14060	3	623	Salve Regina	20	1929890	Landry, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1929890	So	12	""	""	""	0	5	3	1	""	3	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	623	Salve Regina	6	1929897	Marino, Nolan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1929897	So	12	""	2	1	5	7	4	""	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	1
2019	14060	3	623	Salve Regina	18	1929862	Hilbie, Evan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1929862	So	10	""	""	""	0	1	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	623	Salve Regina	26	2064402	Warshaw, Matthew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2064402	Fr	9	""	1	""	2	11	7	2	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	623	Salve Regina	16	2064391	Davies, James	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2064391	Fr	7	""	""	""	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	623	Salve Regina	27	2064447	Oggiano, Alessandro	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2064447	Fr	6	""	""	""	0	1	""	1	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	623	Salve Regina	23	2064399	Hegarty, Pat	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2064399	Fr	5	""	""	""	0	""	""	1	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	623	Salve Regina	21	2064369	Erban, Corey	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2064369	Fr	5	""	""	""	0	2	2	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	623	Salve Regina	12	2064388	Brady, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2064388	Fr	4	""	""	""	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	623	Salve Regina	15	2064390	Gaidish, Gordon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2064390	Fr	3	""	""	""	0	1	1	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	623	Salve Regina	24	2069032	Coyle, Brendan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2069032	So	2	""	""	""	0	""	""	1	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	623	Salve Regina	0	1929854	Boncaldo, Francesco	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1929854	So	1	""	""	""	0	""	""	""	""	""	""	1	""	45:00	0	0.000	1	1.000	""	""	""	""	0	0	""	""
2019	14060	3	623	Salve Regina	25	1716924	Laske, Evan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1716924	Sr	1	""	""	""	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	623	Salve Regina	1	2064387	Reid, Nathan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2064387	Fr	1	""	""	""	0	""	""	""	""	""	""	1	1	110:00	3	2.455	1	0.250	""	""	""	""	0	0	""	""
2019	14060	3	30163	Sarah Lawrence	11	2050360	Pascual, Pacqui	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2050360	Fr	17	""	1	""	2	16	8	1	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	30163	Sarah Lawrence	1	2050347	Ashery, Aaron	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2050347	Fr	17	""	""	""	0	""	""	""	""	1	""	12	11	825:06	23	2.509	66	0.742	1	2	6	""	0	0	""	""
2019	14060	3	30163	Sarah Lawrence	8	1936978	Simoes, Lucas	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1936978	Sr	17	""	""	""	0	4	1	""	""	3	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	30163	Sarah Lawrence	7	1833717	Smith, Owen	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1833717	Jr	17	""	""	1	1	9	3	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	30163	Sarah Lawrence	9	1722648	Berg, Colin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1722648	Sr	16	""	4	""	8	31	14	1	""	2	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	1
2019	14060	3	30163	Sarah Lawrence	12	2050364	Britton, Aaron	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2050364	Fr	16	""	3	""	6	12	6	3	""	2	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	1
2019	14060	3	30163	Sarah Lawrence	18	1936975	Rivandeneyra, Carlos	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1936975	So	16	""	1	1	3	11	9	1	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	30163	Sarah Lawrence	10	1722646	Camara, Mohamed	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1722646	Sr	16	""	2	1	5	25	12	2	""	3	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	30163	Sarah Lawrence	5	2050366	Obaid, Humza	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2050366	Fr	15	""	""	2	2	15	6	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	30163	Sarah Lawrence	4	1936977	Scott, George	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1936977	So	13	""	""	1	1	4	2	""	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	30163	Sarah Lawrence	13	1936968	Corson, Josiah	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1936968	So	13	""	""	""	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	30163	Sarah Lawrence	19	2050398	Moehs, Tristan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2050398	Fr	13	""	1	1	3	11	4	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	30163	Sarah Lawrence	3	1722644	Lange, Abe	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1722644	Sr	12	""	""	""	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	30163	Sarah Lawrence	0	2050342	Romano, Matteo	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2050342	Fr	12	""	""	""	0	""	""	""	""	""	""	12	5	706:48	31	3.947	49	0.613	""	""	7	""	0	0	""	""
2019	14060	3	30163	Sarah Lawrence	17	1936969	Edwards, Dominic	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1936969	So	10	""	""	1	1	7	5	1	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	30163	Sarah Lawrence	2	2050350	Naremore, Patrick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2050350	So	9	""	""	""	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	30163	Sarah Lawrence	15	2050393	Leva, Lorenzo	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2050393	Fr	6	""	""	""	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	30163	Sarah Lawrence	14	2050370	Kiley, Tinder	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2050370	Fr	5	""	""	""	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	30163	Sarah Lawrence	23	2083688	Tirgan, Zach	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2083688	N/A	3	""	""	""	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	30163	Sarah Lawrence	6	2050367	Florez, Julien	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2050367	Fr	1	""	""	""	0	1	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	30163	Sarah Lawrence	17	2050397	Use, Do Not	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2050397	Fr	1	""	""	""	0	""	""	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""
2019	14060	3	1355	Schreiner	2	2065588	Blake, Nic	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2065588	Fr	18	""	""	""	0	17	6	""	""	3	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	1355	Schreiner	23	2065662	Arguello, Jacob	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2065662	Fr	18	""	""	2	2	14	4	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	1355	Schreiner	3	2065591	Zanovello, Julien	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2065591	Fr	18	""	""	1	1	23	10	""	""	3	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	1355	Schreiner	14	1942400	Rayo, Allan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1942400	So	18	""	""	""	0	7	2	""	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	1355	Schreiner	19	1600091	Williams, Jacob	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1600091	Sr	18	""	""	""	0	11	4	""	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	1355	Schreiner	18	1488627	Wood, Bishop	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1488627	Sr	18	""	1	""	2	4	3	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	1	1	""	""
2019	14060	3	1355	Schreiner	6	1826840	Puente, Juan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1826840	Jr	17	""	1	""	2	10	6	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	1355	Schreiner	27	2065694	Shappa, Remington	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2065694	Fr	17	""	""	""	0	5	2	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	1355	Schreiner	13	2065597	Dobbs, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=2065597	Fr	17	""	1	""	2	10	7	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	1355	Schreiner	12	1942404	Rodriguez, Zach	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1942404	So	17	""	""	""	0	""	""	""	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	1355	Schreiner	1	1488619	Anselmi, Brandon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1488619	Sr	17	""	""	1	1	""	""	1	""	""	""	17	10	1458:56	44	2.714	78	0.639	2	2	9	""	0	0	""	""
2019	14060	3	1355	Schreiner	9	1826843	Cortes, Tony	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1826843	Sr	16	""	""	2	2	10	4	""	""	""	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
2019	14060	3	1355	Schreiner	16	1942409	Rodriguez, Justin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=14060&stats_player_seq=1942409	So	15	""	""	""	0	""	""	""	""	1	""	""	""	""	0	""	""	""	""	""	""	""	0	0	""	""
